AUDCAD,AUDNZD,CADCHF,CADHKD,CHFJPY,CHFSGD,EURAUD,EURCAD,EURCHF,EURPLN,EURSEK,EURTRY,HKDJPY,ZARJPY,USDZAR,USDTRY,USDTHB,USDNOK,USDMXN,USDHUF,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF,USDJPY
0.89422,1.0373,0.73655,5.93724,108.636,1.42223,1.64988,1.47552,1.087,4.31427,10.76352,6.18259,13.55713,7.099,14.98632,5.56507,30.3814,9.35202,21.13901,307.804,0.67551,1.11277,1.21353,0.6521,1.32278,0.97923,106.036
0.89434,1.03725,0.73749,5.93975,108.819,1.42664,1.65164,1.47733,1.08963,4.31647,10.76419,6.18333,13.53391,7.066,14.91597,5.5751,30.3034,9.35733,21.07453,307.906,0.67664,1.11466,1.21671,0.65115,1.32378,0.97516,105.945
0.89348,1.0357,0.73708,5.93516,108.944,1.41833,1.65427,1.47821,1.08968,4.32057,10.74801,6.19833,13.54733,7.191,14.92117,5.55427,30.3064,9.34984,21.10752,308.337,0.67761,1.11769,1.2155,0.65231,1.32178,0.97487,106.095
0.8925,1.03414,0.73679,5.92145,108.827,1.41758,1.65765,1.47962,1.09046,4.32047,10.76164,6.19364,13.49513,7.196,14.94887,5.54282,30.2849,9.37053,21.08043,308.398,0.67542,1.12108,1.21425,0.65416,1.31858,0.97197,105.903
0.89418,1.0324,0.73495,5.90322,108.998,1.41343,1.66069,1.48509,1.09161,4.31637,10.7479,6.14827,13.49093,7.169,14.89693,5.53199,30.2174,9.31281,21.09331,308.5,0.67691,1.12033,1.21559,0.65234,1.32114,0.97337,105.94
0.89392,1.03763,0.73843,5.90275,109.479,1.41438,1.65317,1.47799,1.09152,4.30917,10.7534,6.16918,13.52979,7.096,15.09126,5.51943,30.2774,9.29592,21.17843,308.554,0.67755,1.12428,1.21599,0.65555,1.32097,0.97095,105.847
0.89588,1.03683,0.73834,5.9024,109.197,1.41336,1.64939,1.47783,1.09126,4.31308,10.73654,6.16526,13.52152,7.124,15.04637,5.51942,30.2844,9.30217,21.19786,308.724,0.67888,1.12025,1.21826,0.65288,1.31935,0.97434,106.683
0.89804,1.03784,0.73801,5.89538,108.938,1.4155,1.64724,1.47944,1.09197,4.31678,10.74301,6.15431,13.53943,7.111,15.05117,5.52782,30.2774,9.30853,21.1793,307.404,0.67861,1.11989,1.21706,0.65471,1.31964,0.97441,106.415
0.89773,1.03656,0.73537,5.89868,108.969,1.41865,1.65588,1.48668,1.09337,4.31457,10.73369,6.16873,13.53313,7.088,15.04966,5.52288,30.3034,9.33148,21.22345,307.705,0.67612,1.11796,1.21493,0.6538,1.32335,0.97673,106.413
0.89699,1.03572,0.73502,5.87901,109.015,1.4148,1.65607,1.48671,1.09323,4.31608,10.72587,6.16287,13.53073,7.125,14.98339,5.49216,30.2317,9.33482,21.20133,308.374,0.67583,1.11975,1.21657,0.6522,1.32772,0.97644,106.414
0.89874,1.03506,0.73476,5.88359,108.897,1.41952,1.65574,1.48821,1.09358,4.31727,10.74795,6.16008,13.54692,7.005,15.06994,5.50241,30.2778,9.30987,21.16392,307.851,0.67687,1.1198,1.21806,0.65197,1.32789,0.97666,106.474
0.89024,1.04696,0.73387,5.89106,108.718,1.42295,1.67397,1.49045,1.09396,4.31908,10.75143,6.14432,13.51079,7.025,15.1667,5.48902,30.2414,9.28864,21.09093,308.244,0.66963,1.12089,1.21692,0.65391,1.32773,0.97563,106.257
0.89414,1.04705,0.73561,5.89401,108.633,1.41601,1.66324,1.48738,1.09421,4.32007,10.76904,6.12569,13.51142,7.037,15.02298,5.4939,30.2219,9.26761,21.113,308.674,0.67273,1.1211,1.21438,0.63952,1.32947,0.97575,106.094
0.89723,1.04652,0.73088,5.90389,108.54,1.41916,1.66569,1.49475,1.09259,4.31978,10.80866,6.13136,13.51364,7.038,15.0108,5.48525,30.2034,9.27712,21.08591,308.894,0.67273,1.11908,1.21338,0.64242,1.32912,0.97778,106.23
0.90118,1.04688,0.72892,5.90152,108.88,1.4162,1.66043,1.49655,1.09099,4.31997,10.78519,6.13498,13.50833,7.081,15.03806,5.48188,30.2009,9.26292,21.0328,308.924,0.67607,1.12069,1.21546,0.64275,1.33377,0.97491,105.824
0.8982,1.04882,0.73306,5.89732,108.93,1.41799,1.65638,1.48939,1.09216,4.32027,10.79013,6.12907,13.48523,7.039,15.0294,5.4781,30.2424,9.23227,21.09413,308.804,0.67533,1.12271,1.21407,0.64571,1.33298,0.97174,105.813
0.89879,1.04781,0.7326,5.92027,108.778,1.41702,1.65881,1.49115,1.09259,4.31937,10.78083,6.16386,13.45479,6.992,15.16061,5.46916,30.2228,9.23089,21.04956,309.034,0.67569,1.1198,1.21513,0.64423,1.32996,0.97547,106.266
0.89914,1.04857,0.73456,5.92558,108.817,1.41575,1.65517,1.48844,1.0935,4.32167,10.78231,6.13822,13.4508,7.065,15.15031,5.45323,30.1724,9.21206,21.0741,308.604,0.67715,1.12101,1.21587,0.64478,1.33024,0.97463,106.024
0.90094,1.04953,0.73369,5.92734,108.861,1.41587,1.65361,1.49002,1.09329,4.32308,10.75375,6.17509,13.44234,7.047,15.24287,5.47044,30.1564,9.20057,21.1006,307.994,0.6781,1.12095,1.21579,0.64571,1.3279,0.97549,106.154
0.90264,1.05114,0.7344,5.93139,108.657,1.41869,1.6502,1.48964,1.09407,4.32248,10.73255,6.14847,13.43834,7.04,15.25107,5.47924,30.1784,9.21422,21.15039,309.102,0.67891,1.12145,1.21169,0.64601,1.3287,0.97489,106.125
0.90184,1.05067,0.73682,5.92862,108.845,1.41837,1.64502,1.48376,1.09337,4.31957,10.73116,6.15384,13.41963,7.047,15.27657,5.47442,30.1764,9.23913,21.19411,308.89,0.68106,1.12042,1.21379,0.64581,1.32959,0.97647,106.102
0.89929,1.04918,0.73655,5.9147,108.792,1.41911,1.64309,1.47836,1.08975,4.32047,10.7321,6.16288,13.40924,6.982,15.24607,5.50572,30.1574,9.24813,21.14731,308.714,0.68016,1.12049,1.21333,0.64814,1.32423,0.97579,106.215
0.90103,1.05042,0.73625,5.9302,108.776,1.42153,1.64301,1.48063,1.09025,4.32207,10.73699,6.21575,13.42423,6.974,15.40007,5.47912,30.1844,9.22695,21.10991,308.563,0.68111,1.11802,1.21397,0.64786,1.32218,0.97458,106.072
0.90011,1.04891,0.73654,5.92915,108.82,1.42384,1.64427,1.4802,1.09035,4.32167,10.71923,6.23602,13.41779,6.918,15.38487,5.50692,30.2384,9.2369,20.99516,309.977,0.68075,1.11927,1.21342,0.64836,1.32287,0.97406,105.958
0.89979,1.04949,0.73674,5.92964,108.71,1.42358,1.64478,1.47997,1.0905,4.32047,10.68008,6.23558,13.43273,6.913,15.29543,5.48495,30.2154,9.24954,20.95201,310.074,0.68047,1.11947,1.21159,0.64891,1.32225,0.97398,105.991
0.90289,1.04923,0.73341,5.93312,108.752,1.42808,1.64417,1.48465,1.08897,4.32367,10.70894,6.236,13.43696,6.894,15.28307,5.49028,30.1944,9.25078,20.97811,311.334,0.6812,1.1194,1.20737,0.64829,1.32215,0.97417,105.906
0.89819,1.04986,0.73526,5.92675,108.545,1.42503,1.65028,1.48243,1.09007,4.31878,10.67173,6.23086,13.41914,6.908,15.27057,5.4944,30.1874,9.25742,20.99547,313.024,0.67926,1.12016,1.20712,0.64916,1.32541,0.97215,105.724
0.89669,1.04887,0.73485,5.93446,108.612,1.42516,1.65023,1.4804,1.08915,4.32398,10.6947,6.22278,13.40723,6.831,15.26026,5.561,30.1744,9.27094,20.90586,313.769,0.67803,1.12111,1.20214,0.64691,1.32229,0.9723,105.538
0.89601,1.04897,0.73476,5.92949,108.469,1.42716,1.65333,1.48157,1.08881,4.32447,10.69336,6.25882,13.58163,6.835,15.34016,5.56244,30.1794,9.2255,20.87491,313.879,0.67765,1.11969,1.20303,0.64614,1.32205,0.97247,105.638
0.89739,1.04905,0.73519,5.92539,108.44,1.42879,1.65092,1.48168,1.08946,4.32627,10.71802,6.31542,13.5998,6.882,15.37856,5.5614,30.1534,9.21734,20.89553,313.464,0.67886,1.1205,1.20381,0.64593,1.32226,0.97165,105.408
0.89504,1.04795,0.73578,5.92435,108.087,1.43007,1.65231,1.47907,1.08839,4.32767,10.73923,6.20819,13.55074,6.87,15.11562,5.56052,30.1504,9.25817,20.84794,313.404,0.67628,1.12091,1.20647,0.64706,1.32186,0.97193,105.408
0.89279,1.04621,0.7346,5.92339,108.319,1.42981,1.65959,1.48186,1.08865,4.32748,10.7363,6.21034,13.58214,6.896,15.13565,5.56129,30.1864,9.22246,20.9029,314.594,0.67535,1.11757,1.20971,0.64527,1.32349,0.97388,105.277
0.8936,1.04744,0.73336,5.92006,108.535,1.42748,1.65989,1.48346,1.08803,4.32918,10.7207,6.22672,13.56747,6.905,15.11987,5.56148,30.1874,9.24962,20.94428,314.234,0.6754,1.12094,1.20771,0.64544,1.32199,0.9712,105.209
0.8932,1.04669,0.73166,5.90796,108.611,1.42913,1.66067,1.48426,1.08679,4.32872,10.71539,6.23334,13.50855,6.86,15.11917,5.59188,30.1934,9.27253,21.00243,315.264,0.67474,1.12121,1.20747,0.64474,1.32309,0.97038,105.331
0.89455,1.04793,0.73233,5.93112,108.658,1.43624,1.65858,1.48382,1.08682,4.32668,10.70688,6.23863,13.4769,6.838,15.18736,5.62996,30.1994,9.29456,21.09711,314.794,0.67555,1.12131,1.20725,0.64467,1.32368,0.96916,105.295
0.89488,1.04831,0.73396,5.93328,108.433,1.4173,1.65584,1.48194,1.08784,4.33227,10.70378,6.24567,13.4978,7.046,15.28607,5.55477,30.3034,9.26974,20.98618,315.157,0.67569,1.12059,1.20657,0.64458,1.3242,0.96984,105.391
0.89658,1.04886,0.73278,5.93649,108.401,1.41582,1.6541,1.48319,1.08698,4.34247,10.69991,6.24224,13.51779,7.039,15.39877,5.5597,30.3134,9.24086,20.93641,314.914,0.67651,1.11897,1.20659,0.64447,1.32439,0.97215,105.426
0.89719,1.05113,0.728,5.93248,108.795,1.41932,1.66018,1.48968,1.0846,4.33287,10.67134,6.25226,13.50679,7.024,15.41037,5.56801,30.2704,9.24032,20.93341,315.224,0.67555,1.11916,1.20867,0.6449,1.32535,0.97122,105.295
0.89861,1.05233,0.73735,5.92405,109.255,1.41768,1.64518,1.47855,1.09036,4.33308,10.64987,6.25268,13.52887,7.041,15.40627,5.57783,30.2734,9.23127,20.92508,313.91,0.67946,1.12168,1.2061,0.64261,1.32816,0.96693,105.207
0.8984,1.05235,0.73844,5.90102,109.287,1.42298,1.64317,1.47708,1.09088,4.33327,10.65841,6.22918,13.54367,7.004,15.36419,5.58209,30.3494,9.22631,20.92573,314.684,0.67966,1.11795,1.20584,0.6456,1.32258,0.97528,106.565
0.89776,1.05197,0.73796,5.89125,109.0,1.42732,1.6451,1.47711,1.09022,4.33317,10.65582,6.23894,13.53179,6.931,15.28257,5.58594,30.3904,9.21621,20.87255,314.844,0.67937,1.1171,1.2055,0.64496,1.32225,0.9765,106.744
0.89798,1.05135,0.73854,5.88874,109.091,1.42885,1.64477,1.47719,1.09106,4.34527,10.68863,6.23523,13.5098,6.865,15.28017,5.59886,30.3954,9.15862,20.8815,314.814,0.67915,1.11777,1.20562,0.64575,1.32147,0.97534,106.321
0.8964,1.05072,0.73536,5.88818,109.291,1.42721,1.65085,1.47995,1.08845,4.36347,10.72542,6.17864,13.53268,6.863,15.22607,5.61081,30.4314,9.14192,21.03543,314.944,0.67694,1.11718,1.20656,0.64589,1.32225,0.97663,106.554
0.89683,1.04918,0.73131,5.89175,109.021,1.42668,1.65658,1.48582,1.08671,4.37517,10.72906,6.18773,13.53188,6.872,15.27417,5.60404,30.3604,9.17546,21.03354,315.094,0.67464,1.11764,1.20689,0.64419,1.32421,0.97385,106.442
0.89779,1.0488,0.73047,5.89201,108.701,1.42596,1.6528,1.48408,1.08419,4.36228,10.72714,6.18521,13.5568,6.888,15.26917,5.57947,30.3644,9.19995,21.0412,314.677,0.67418,1.11774,1.206,0.64295,1.32933,0.97222,106.005
0.89833,1.04808,0.7304,5.88442,108.758,1.42497,1.65032,1.48339,1.08372,4.36907,10.72181,6.17743,13.5639,6.936,15.22317,5.58927,30.3404,9.18481,21.15113,315.246,0.67456,1.11442,1.20515,0.64272,1.33172,0.97285,105.759
0.89939,1.04934,0.73146,5.88263,108.828,1.42397,1.64838,1.48277,1.0847,4.36568,10.71683,6.15189,13.5499,6.946,15.17537,5.58897,30.2698,9.23775,21.28741,315.054,0.67583,1.11377,1.20584,0.64314,1.33185,0.97314,105.907
0.90223,1.05265,0.73163,5.88904,108.781,1.42146,1.6439,1.48343,1.08547,4.39527,10.72139,6.15845,13.55479,6.963,15.20157,5.56068,30.3164,9.3529,21.1717,314.284,0.67822,1.11419,1.20563,0.64399,1.33086,0.97352,105.959
0.90073,1.05173,0.73257,5.88569,108.81,1.42134,1.64652,1.48326,1.08669,4.39268,10.72945,6.17963,13.55927,6.941,15.25007,5.56397,30.2684,9.35341,21.28601,313.974,0.67701,1.11509,1.20824,0.64422,1.33036,0.97341,105.902
0.90333,1.05292,0.7318,5.8889,108.897,1.42063,1.64322,1.48457,1.08651,4.37397,10.70882,6.18527,13.55391,6.938,15.28903,5.56657,30.2524,9.36703,21.23473,310.318,0.67798,1.11482,1.21246,0.64364,1.33054,0.97475,106.071
0.90379,1.0513,0.73304,5.89599,108.596,1.41667,1.63648,1.47924,1.08447,4.36867,10.70196,6.1944,13.58757,6.964,15.28627,5.56021,30.2494,9.3459,21.19994,310.745,0.67816,1.11419,1.21118,0.64383,1.33247,0.97513,106.199
0.90139,1.05085,0.73326,5.89739,108.646,1.41615,1.63857,1.47839,1.08434,4.37137,10.70784,6.19264,13.5918,7.001,15.26917,5.54792,30.2804,9.33663,21.33392,310.314,0.67717,1.10994,1.20753,0.64499,1.33278,0.97702,106.111
0.90258,1.05307,0.73379,5.90484,108.545,1.41429,1.63823,1.47885,1.08527,4.37148,10.70397,6.20545,13.5769,6.995,15.35937,5.55887,30.2688,9.41292,21.3787,310.324,0.67768,1.11065,1.20881,0.64437,1.3313,0.97627,106.122
0.90443,1.05402,0.73492,5.90872,108.419,1.4143,1.63433,1.47839,1.08662,4.35387,10.72869,6.21877,13.5898,6.964,15.33547,5.56828,30.2774,9.51627,21.39024,311.254,0.67927,1.11035,1.2093,0.64346,1.33188,0.9774,106.106
0.9021,1.05497,0.73674,5.90951,108.495,1.41405,1.63358,1.47386,1.08601,4.34007,10.71981,6.28423,13.59091,6.897,15.43807,5.57512,30.2894,9.55681,21.37393,312.997,0.67842,1.11034,1.21456,0.64436,1.33147,0.97866,106.12
0.90168,1.05426,0.73719,5.90988,108.512,1.41559,1.63301,1.4726,1.08567,4.33777,10.7198,6.26814,13.58198,6.947,15.45997,5.57989,30.3504,9.53582,21.378,311.66,0.67805,1.10842,1.2167,0.64297,1.32974,0.97977,106.309
0.90109,1.05517,0.73714,5.91006,108.552,1.41333,1.63469,1.47312,1.086,4.33337,10.70185,6.26309,13.5669,6.956,15.46277,5.57989,30.3504,9.53097,21.37045,310.045,0.67854,1.10739,1.21552,0.64306,1.3298,0.9804,106.396
0.89913,1.05435,0.73676,5.91386,108.673,1.41604,1.63534,1.47048,1.08452,4.34354,10.72908,6.26155,13.5489,6.933,15.41607,5.58795,30.3598,9.52366,21.36014,309.776,0.67756,1.10932,1.21425,0.64297,1.32796,0.97896,106.28
0.89963,1.05642,0.73764,5.89192,108.619,1.41094,1.63585,1.47188,1.0859,4.34117,10.72,6.34315,13.55491,6.95,15.38647,5.60003,30.3554,9.54118,21.21025,309.391,0.67787,1.10899,1.21422,0.64215,1.32642,0.97805,106.358
0.90009,1.05642,0.73786,5.88712,108.561,1.41403,1.63544,1.47221,1.08642,4.35107,10.72708,6.33289,13.5418,6.896,15.35927,5.66208,30.3348,9.46872,21.25486,309.104,0.6781,1.10908,1.21556,0.64159,1.32713,0.97905,106.357
0.89823,1.0558,0.737,5.88449,108.955,1.41238,1.64005,1.47322,1.08587,4.36877,10.72373,6.3706,13.5559,6.886,15.35487,5.65585,30.4069,9.53534,21.17491,308.634,0.67687,1.10914,1.21243,0.64177,1.32733,0.9795,106.347
0.89898,1.05598,0.73991,5.8903,108.645,1.41291,1.63711,1.47191,1.08921,4.36547,10.72393,6.3593,13.57257,6.888,15.36237,5.64784,30.3544,9.52501,21.26003,305.134,0.6779,1.11022,1.21111,0.64099,1.32702,0.9781,106.582
0.90159,1.05535,0.73619,5.88569,108.661,1.41231,1.63832,1.47718,1.08757,4.36657,10.72894,6.36098,13.58267,6.907,15.36167,5.64595,30.3524,9.54922,21.26822,302.714,0.67704,1.10992,1.21364,0.64189,1.32613,0.98132,106.626
0.90103,1.0549,0.73658,5.88504,108.616,1.41504,1.63751,1.476,1.08738,4.36807,10.73175,6.35306,13.57588,6.913,15.33857,5.72419,30.3324,9.56453,21.25236,304.384,0.67632,1.10934,1.21236,0.64147,1.3316,0.98037,106.539
0.90098,1.05444,0.7361,5.88638,108.637,1.41346,1.63979,1.47757,1.08778,4.36407,10.73051,6.34361,13.57024,6.917,15.23527,5.71446,30.3814,9.53812,21.2879,303.153,0.67589,1.10778,1.21298,0.64069,1.3324,0.98153,106.631
0.90343,1.05593,0.73639,5.88672,108.64,1.41533,1.63402,1.47642,1.08736,4.36437,10.74376,6.35102,13.5888,6.92,15.16847,5.73746,30.3254,9.55061,21.45602,303.465,0.6784,1.10847,1.21296,0.64093,1.333,0.9813,106.62
0.90298,1.05714,0.73499,5.88951,108.641,1.41531,1.63469,1.47624,1.08518,4.35137,10.76778,6.35407,13.59091,6.909,15.20487,5.72595,30.3254,9.58342,21.3712,304.051,0.6776,1.10867,1.20919,0.64238,1.33171,0.98077,106.56
0.90305,1.0575,0.73537,5.89211,108.424,1.41544,1.63452,1.47618,1.08564,4.35907,10.75923,6.33397,13.5708,6.915,15.17823,5.73086,30.2764,9.55542,21.34272,302.574,0.67765,1.10781,1.20969,0.64092,1.3326,0.97954,106.425
0.90303,1.05612,0.73441,5.89424,108.645,1.41335,1.63717,1.47854,1.08594,4.35257,10.74906,6.3527,13.56658,6.936,15.19957,5.72379,30.2768,9.55842,21.34671,301.308,0.67784,1.10774,1.21705,0.64074,1.33261,0.98004,106.27
0.90224,1.05593,0.73401,5.90941,108.596,1.41207,1.63731,1.47809,1.0853,4.35928,10.74723,6.35875,13.59175,6.99,15.25097,5.71337,30.3118,9.563,21.03463,301.714,0.67761,1.10987,1.21648,0.64176,1.33221,0.97844,106.312
0.90216,1.05694,0.73498,5.90683,108.629,1.4098,1.63692,1.47689,1.08561,4.35988,10.74404,6.40258,13.57291,7.016,15.21377,5.7172,30.3124,9.40818,21.17331,301.462,0.67756,1.10998,1.21623,0.64144,1.33184,0.97767,106.223
0.90213,1.05767,0.73559,5.90003,108.72,1.40997,1.63664,1.4766,1.08626,4.35068,10.72122,6.39314,13.5738,6.998,15.15987,5.7202,30.2774,9.40522,21.21688,301.204,0.67775,1.10923,1.21528,0.64097,1.33148,0.97871,106.328
0.90284,1.05969,0.73641,5.89691,108.715,1.40775,1.63517,1.47646,1.08737,4.34978,10.69707,6.39476,13.59748,7.009,15.22307,5.7112,30.2934,9.41193,21.11085,301.354,0.6786,1.10939,1.21457,0.64072,1.33102,0.97916,106.465
0.90196,1.05913,0.73893,5.89184,108.563,1.40814,1.63325,1.47334,1.08883,4.34729,10.67931,6.39726,13.59418,7.008,15.24303,5.72191,30.2904,9.3797,21.33384,301.415,0.67973,1.10977,1.21358,0.64031,1.33044,0.97982,106.531
0.90234,1.05968,0.73844,5.89844,108.562,1.41028,1.63355,1.47402,1.0886,4.34677,10.66409,6.39409,13.59797,6.975,15.21717,5.72924,30.2874,9.4285,21.5811,300.514,0.67961,1.11032,1.21434,0.64173,1.32697,0.98063,106.47
0.90083,1.05863,0.73871,5.90274,108.476,1.41086,1.63444,1.47277,1.08892,4.34684,10.6649,6.38596,13.57879,6.991,15.22417,5.761,30.2984,9.49777,21.50324,303.134,0.67799,1.11029,1.21215,0.64125,1.32763,0.98045,106.45
0.90096,1.05855,0.73908,5.89759,108.451,1.40833,1.63584,1.474,1.08953,4.3469,10.67485,6.38047,13.43591,7.028,15.14336,5.76235,30.2924,9.37284,21.10597,303.372,0.6776,1.10845,1.21274,0.64021,1.32855,0.98228,106.61
0.89975,1.06052,0.73822,5.89272,108.314,1.40797,1.63903,1.47491,1.08891,4.36557,10.71204,6.38698,13.4198,6.989,15.20286,5.76258,30.2944,9.36626,20.97245,303.656,0.67602,1.10858,1.21187,0.64006,1.32968,0.98282,106.597
0.89961,1.05988,0.73874,5.89017,108.319,1.40803,1.6399,1.47544,1.09006,4.36658,10.70663,6.42069,13.40179,6.974,15.27497,5.76689,30.3168,9.30309,20.92181,303.374,0.6767,1.10816,1.21476,0.63737,1.33099,0.98262,106.443
0.89839,1.06087,0.7409,5.88493,108.301,1.40736,1.63775,1.47143,1.0903,4.35857,10.72171,6.41665,13.42091,6.998,15.22823,5.76858,30.2804,9.31492,20.98307,303.834,0.67645,1.10987,1.22238,0.63841,1.32944,0.98215,106.397
0.89844,1.06068,0.74027,5.88836,108.153,1.4073,1.63942,1.47303,1.09053,4.35548,10.71931,6.4958,13.4979,6.995,15.35767,5.76603,30.2774,9.33643,20.92267,302.524,0.67588,1.10798,1.22531,0.63757,1.32808,0.98402,106.581
0.89863,1.06077,0.73922,5.88804,108.158,1.40446,1.63931,1.4738,1.08981,4.35598,10.71892,6.46678,13.52991,7.037,15.33607,5.76256,30.2604,9.30445,20.75691,301.242,0.67547,1.10819,1.22456,0.63712,1.32929,0.98405,106.439
0.89914,1.05737,0.73984,5.88708,108.25,1.41015,1.6392,1.47403,1.09069,4.35687,10.71462,6.45414,13.52391,7.002,15.27737,5.77036,30.2577,9.23008,20.69509,301.301,0.67579,1.10799,1.22448,0.63618,1.33024,0.98358,106.431
0.89974,1.0575,0.73938,5.90155,108.199,1.42255,1.63873,1.47462,1.09039,4.35617,10.71309,6.43928,13.5228,6.894,15.21057,5.76176,30.2424,9.18497,20.77368,300.714,0.67541,1.10791,1.22293,0.63909,1.33048,0.98441,106.577
0.89993,1.05875,0.74141,5.89353,107.988,1.42175,1.63722,1.47355,1.09261,4.35618,10.72082,6.46133,13.49017,6.784,15.24777,5.75328,30.2654,9.18913,20.69361,300.744,0.67591,1.10692,1.22058,0.6387,1.33221,0.98505,106.594
0.89779,1.05768,0.73916,5.89888,108.164,1.42604,1.64116,1.4735,1.08928,4.37477,10.71884,6.46551,13.48078,6.838,15.28097,5.82455,30.2814,9.16785,20.73086,300.994,0.67406,1.10675,1.22278,0.63833,1.33143,0.98721,106.621
0.89899,1.05522,0.73202,5.90063,108.07,1.42483,1.65036,1.48384,1.08631,4.37727,10.6657,6.47202,13.48217,6.861,15.27797,5.80091,30.2794,9.19443,20.74667,302.404,0.67482,1.10634,1.22677,0.63724,1.33194,0.98458,106.505
0.89634,1.05503,0.73252,5.89814,108.086,1.41741,1.64955,1.47976,1.0856,4.37897,10.72816,6.46809,13.49191,6.928,15.29396,5.80423,30.2768,9.23369,20.73671,301.734,0.67467,1.11384,1.22824,0.63943,1.33222,0.97526,105.409
0.89402,1.0532,0.73226,5.91462,107.868,1.41585,1.65827,1.48265,1.08581,4.38068,10.73286,6.49369,13.47191,6.976,15.33237,5.79253,30.2484,9.20366,20.70071,301.39,0.6719,1.1136,1.22669,0.63943,1.32808,0.97404,105.363
0.89509,1.05567,0.73325,5.91577,107.968,1.41652,1.65499,1.48149,1.08645,4.37047,10.72547,6.46338,13.4738,6.954,15.26517,5.81247,30.2544,9.16351,20.63847,301.466,0.67321,1.11431,1.22659,0.63794,1.33058,0.9744,105.124
0.89864,1.06028,0.73606,5.92439,108.214,1.41769,1.64396,1.47751,1.08763,4.36348,10.74332,6.49025,13.47847,6.931,15.38616,5.8215,30.2514,9.13851,20.58554,301.656,0.67601,1.1143,1.2241,0.63769,1.32955,0.97496,105.279
0.89948,1.06085,0.73725,5.92769,108.265,1.41885,1.64254,1.4776,1.08945,4.35828,10.74016,6.46132,13.48908,6.92,15.30117,5.8253,30.2524,9.15091,20.45434,300.389,0.6764,1.11145,1.2233,0.63749,1.32936,0.97855,105.907
0.89944,1.06027,0.73852,5.90671,108.325,1.41948,1.63794,1.47341,1.08827,4.36117,10.73768,6.47833,13.47878,6.909,15.35477,5.82527,30.2424,9.11698,20.38341,300.574,0.67818,1.11113,1.22307,0.6375,1.32983,0.98048,106.162
0.89789,1.05918,0.73805,5.90664,108.366,1.41722,1.63827,1.47124,1.08642,4.35957,10.74078,6.47955,13.47908,6.895,15.32667,5.84057,30.2284,9.10968,20.44845,300.442,0.67744,1.11096,1.22163,0.63956,1.32628,0.97957,106.121
0.89661,1.06099,0.73865,5.89901,108.17,1.41429,1.63995,1.47055,1.08635,4.36117,10.74946,6.46018,13.5059,6.931,15.29897,5.81573,30.2324,9.1482,20.17225,300.381,0.67698,1.11008,1.22138,0.6388,1.32538,0.97852,106.08
0.89483,1.06143,0.73928,5.89666,108.007,1.41689,1.642,1.46946,1.08647,4.36777,10.71626,6.44265,13.5248,6.869,15.35627,5.84523,30.2424,9.01346,20.33108,300.336,0.67582,1.11034,1.22168,0.63798,1.32444,0.97836,105.841
0.89384,1.05966,0.74011,5.89747,107.918,1.41545,1.64604,1.47147,1.08919,4.36607,10.69584,6.44553,13.5119,6.895,15.33957,5.82337,30.2514,9.02652,20.33701,300.409,0.67506,1.10983,1.22544,0.63664,1.32407,0.97893,105.743
0.89553,1.06044,0.74119,5.89503,107.897,1.41547,1.64133,1.47007,1.08969,4.37498,10.727,6.45388,13.50017,6.881,15.40417,5.82805,30.2214,9.04229,20.39522,300.4,0.67671,1.1113,1.2277,0.63699,1.3241,0.98008,105.778
0.89697,1.0614,0.73784,5.90125,107.858,1.4146,1.64313,1.47402,1.0877,4.37537,10.72426,6.45292,13.54567,6.901,15.39927,5.82806,30.2114,9.03891,20.35363,300.867,0.67525,1.11086,1.22963,0.63808,1.32338,0.98095,105.853
0.89659,1.06096,0.73858,5.89353,107.765,1.41524,1.64231,1.47277,1.08815,4.37767,10.72623,6.45428,13.54291,6.91,15.40976,5.8112,30.1974,9.03278,20.29602,301.704,0.67509,1.10965,1.2285,0.6361,1.32836,0.98019,105.732
0.89777,1.06139,0.73783,5.8941,107.755,1.4149,1.64235,1.47462,1.08814,4.37678,10.73185,6.45351,13.57979,6.886,15.37123,5.79923,30.2094,9.02175,20.40659,301.798,0.67505,1.10901,1.22784,0.63602,1.32809,0.98109,105.738
0.89654,1.06324,0.73791,5.8916,107.786,1.41458,1.64528,1.47516,1.08868,4.38427,10.7318,6.47209,13.5708,6.903,15.31447,5.80382,30.1784,9.02164,20.34663,302.334,0.67378,1.1088,1.22799,0.63596,1.32996,0.98136,105.758
0.89714,1.06313,0.73767,5.90684,107.754,1.41377,1.64417,1.47521,1.08833,4.38775,10.75832,6.45926,13.5669,6.878,15.29007,5.81188,30.1738,9.01687,20.3272,302.327,0.67434,1.10869,1.21904,0.63363,1.33059,0.98193,105.849
0.89793,1.06298,0.7373,5.89853,107.766,1.41524,1.64236,1.47491,1.0876,4.38767,10.76834,6.45066,13.56148,6.878,15.31851,5.82129,30.1664,9.00836,20.29505,302.196,0.67465,1.10887,1.2209,0.63422,1.33039,0.98146,105.765
0.89628,1.06427,0.73822,5.89889,107.974,1.41635,1.64272,1.47249,1.08715,4.38997,10.77186,6.45493,13.56687,6.869,15.31567,5.82426,30.1694,8.99796,20.27681,303.494,0.67433,1.10815,1.22349,0.63461,1.33098,0.98141,105.772
