AUDCAD,AUDNZD,CADCHF,CADHKD,CHFJPY,CHFSGD,EURAUD,EURCAD,EURCHF,EURPLN,EURSEK,EURTRY,HKDJPY,ZARJPY,USDZAR,USDTRY,USDTHB,USDNOK,USDMXN,USDHUF,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF,USDJPY
0.89922,1.05244,0.75103,5.89309,109.565,1.36645,1.62833,1.46438,1.09989,4.32384,10.53821,6.33422,14.00932,7.425,14.64613,5.75407,30.7364,8.49032,20.05708,297.463,0.67631,1.10068,1.29365,0.64228,1.32878,0.99894,109.427
0.89946,1.05388,0.75163,5.89407,109.635,1.36782,1.6259,1.46258,1.09945,4.32015,10.52642,6.33627,14.00364,7.441,14.63293,5.75796,30.7634,8.50057,20.06874,297.105,0.67698,1.10139,1.29121,0.64254,1.32959,0.99865,109.424
0.89857,1.05465,0.75198,5.89004,109.623,1.36856,1.62687,1.46204,1.09957,4.31484,10.51616,6.33794,14.00573,7.432,14.63255,5.76042,30.7602,8.50308,19.93439,296.88,0.67651,1.10081,1.29037,0.64232,1.32865,0.99874,109.507
0.89874,1.05422,0.75137,5.89127,109.609,1.36677,1.62552,1.46175,1.09893,4.31959,10.51844,6.34068,13.98988,7.487,14.6424,5.74341,30.7461,8.45643,19.95084,296.924,0.67678,1.10078,1.29092,0.64135,1.32819,0.99889,109.514
0.89897,1.05386,0.75144,5.88654,109.627,1.36494,1.62727,1.463,1.09953,4.32065,10.51711,6.34148,13.92698,7.47,14.68262,5.75028,30.7732,8.42823,19.91547,296.664,0.67662,1.10059,1.29087,0.64153,1.32798,0.9982,109.506
0.90011,1.05496,0.7513,5.88625,109.649,1.36788,1.62501,1.46283,1.0992,4.32465,10.50347,6.34815,13.92077,7.465,14.65021,5.74867,30.7284,8.43745,19.89495,296.604,0.67748,1.10116,1.29181,0.64198,1.32863,0.99852,109.472
0.90054,1.05312,0.75212,5.88131,109.602,1.36579,1.62365,1.46229,1.09998,4.31285,10.50258,6.36539,13.93221,7.465,14.58243,5.74497,30.7054,8.41531,19.91332,296.514,0.67767,1.10105,1.28892,0.64212,1.32861,0.99829,109.476
0.89952,1.0536,0.75302,5.88371,109.447,1.36742,1.62522,1.46207,1.10108,4.3131,10.54871,6.35483,13.94421,7.49,14.54013,5.74953,30.7124,8.41427,19.95193,295.645,0.67633,1.10046,1.28862,0.64342,1.32886,0.99956,109.562
0.8983,1.05319,0.75259,5.88431,109.432,1.36827,1.62862,1.46311,1.1013,4.31175,10.54015,6.35931,13.92287,7.482,14.54365,5.75282,30.6864,8.41296,19.95057,295.71,0.67635,1.09924,1.29312,0.64182,1.33007,1.00166,109.64
0.89834,1.05208,0.75308,5.89254,109.491,1.36853,1.62812,1.46301,1.10224,4.31155,10.54316,6.37238,13.88657,7.465,14.54545,5.75569,30.6481,8.39015,19.96366,295.636,0.67678,1.10161,1.29093,0.64212,1.32815,0.99966,109.403
0.8995,1.05114,0.7529,5.87879,109.659,1.37212,1.62683,1.46347,1.10203,4.31005,10.54305,6.36252,13.86167,7.473,14.65533,5.75241,30.5934,8.38392,19.93987,295.454,0.67721,1.10229,1.29131,0.64312,1.32723,0.99978,109.509
0.90051,1.05066,0.75227,5.88824,109.635,1.37716,1.62607,1.46447,1.10189,4.30246,10.53293,6.35119,13.87548,7.473,14.67023,5.74627,30.5544,8.36243,19.96777,295.504,0.67756,1.10182,1.29164,0.64424,1.32823,1.00014,109.687
0.90148,1.04965,0.75251,5.88828,109.646,1.37718,1.62317,1.46342,1.10137,4.29266,10.54565,6.37378,13.86394,7.487,14.63073,5.73748,30.5674,8.3823,19.97791,295.714,0.67848,1.10192,1.291,0.64484,1.3291,0.99992,109.639
0.90353,1.04844,0.74936,5.89109,109.885,1.37739,1.62377,1.46723,1.0996,4.28736,10.57045,6.3586,13.87317,7.494,14.62853,5.74104,30.5892,8.36576,20.18792,296.652,0.67938,1.10145,1.29292,0.64632,1.32866,0.99993,109.647
0.90636,1.04873,0.74591,5.89042,109.902,1.37549,1.62479,1.47279,1.09868,4.28661,10.56776,6.36572,13.88933,7.501,14.63913,5.75281,30.5391,8.42822,20.20265,295.375,0.68154,1.10326,1.29332,0.64792,1.32992,0.99667,109.532
0.90729,1.04831,0.74463,5.89455,109.918,1.37844,1.62467,1.47422,1.09816,4.28684,10.56966,6.3665,13.87513,7.436,14.62953,5.73865,30.5694,8.44061,20.15017,295.018,0.68177,1.10749,1.29372,0.64983,1.32985,0.99203,109.034
0.90701,1.04842,0.74536,5.90024,109.971,1.38145,1.62405,1.47319,1.09819,4.28631,10.5513,6.36002,13.90439,7.407,14.56973,5.73407,30.6514,8.43333,20.21287,295.064,0.68169,1.10782,1.29329,0.65019,1.33076,0.99114,108.971
0.91047,1.05145,0.7458,5.93229,110.013,1.38254,1.61777,1.47311,1.0988,4.2894,10.5296,6.38049,13.89588,7.414,14.56523,5.74676,30.7834,8.47462,20.18554,294.804,0.6844,1.10722,1.29405,0.65014,1.33056,0.99185,109.084
0.91124,1.04999,0.74457,5.9292,110.203,1.38114,1.61577,1.47251,1.09645,4.28485,10.56814,6.37175,13.90215,7.416,14.59283,5.74087,30.7344,8.46263,20.24667,295.065,0.68591,1.10733,1.29875,0.65083,1.33035,0.99226,109.176
0.91043,1.04932,0.74204,5.93651,110.004,1.38212,1.61935,1.47443,1.09424,4.28093,10.56169,6.36651,13.89468,7.41,14.58009,5.74282,30.7064,8.46931,20.37831,295.954,0.68369,1.10837,1.29968,0.65318,1.32853,0.98926,109.03
0.9096,1.04988,0.74174,5.93468,110.036,1.38158,1.6205,1.47414,1.09357,4.28144,10.55186,6.37925,13.91388,7.42,14.58793,5.74505,30.7291,8.49522,20.14847,295.204,0.68418,1.10723,1.30079,0.6515,1.33159,0.98824,108.719
0.91022,1.0499,0.74223,5.93978,110.029,1.37896,1.61818,1.47308,1.09346,4.28046,10.55375,6.37504,13.90638,7.46,14.5857,5.74215,30.6854,8.49941,20.20957,295.237,0.6846,1.10883,1.29901,0.65161,1.32947,0.9862,108.529
0.90844,1.04934,0.74273,5.94656,109.955,1.38009,1.62043,1.47219,1.09362,4.28055,10.55652,6.39235,13.88342,7.454,14.64473,5.74305,30.7484,8.49462,20.20188,294.937,0.68364,1.10809,1.29992,0.65185,1.32945,0.98697,108.623
0.90658,1.04742,0.74305,5.94134,109.974,1.37735,1.62321,1.47171,1.09372,4.279,10.57506,6.38859,13.87988,7.456,14.67581,5.75037,30.7162,8.48728,20.21425,294.907,0.68225,1.10792,1.29918,0.65144,1.32881,0.98707,108.545
0.90683,1.04897,0.74446,5.94092,109.965,1.37815,1.6215,1.47046,1.09482,4.2815,10.55004,6.39213,13.88387,7.454,14.66453,5.7469,30.7194,8.49482,20.14971,295.373,0.68278,1.10753,1.30545,0.65132,1.32883,0.98751,108.611
0.9081,1.04721,0.74388,5.93955,110.051,1.37916,1.62256,1.47361,1.0963,4.27896,10.53939,6.38246,13.88049,7.456,14.63537,5.74969,30.7514,8.47713,20.25076,295.304,0.68446,1.10725,1.30958,0.65086,1.32805,0.98876,108.739
0.90414,1.04906,0.74965,5.93822,110.038,1.37899,1.61649,1.46167,1.09584,4.27776,10.53273,6.3855,13.87124,7.454,14.63343,5.74657,30.7301,8.46697,20.40631,296.709,0.68521,1.11071,1.30909,0.65356,1.32673,0.98702,108.632
0.90357,1.04858,0.74807,5.94227,110.079,1.3763,1.61687,1.46198,1.09493,4.27825,10.52994,6.38822,13.90019,7.435,14.63661,5.75788,30.7614,8.47362,20.29088,296.11,0.6845,1.10777,1.3103,0.65314,1.31947,0.98921,108.861
0.90279,1.04544,0.74924,5.90858,110.14,1.37578,1.61886,1.46163,1.09528,4.27825,10.52888,6.40071,13.87247,7.415,14.63495,5.75416,30.7034,8.45712,20.32033,295.386,0.68461,1.10772,1.31116,0.65275,1.3199,0.9882,108.853
0.90217,1.04639,0.74869,5.90439,110.134,1.37829,1.62025,1.46188,1.09462,4.27767,10.53104,6.38281,13.86887,7.408,14.62493,5.75046,30.7412,8.47585,20.32537,295.714,0.68398,1.1084,1.31135,0.6548,1.3187,0.98814,108.845
0.90059,1.04567,0.75036,5.90458,110.143,1.37711,1.62314,1.46193,1.09707,4.27435,10.53914,6.39783,13.86698,7.417,14.64343,5.744,30.7294,8.46336,20.2921,295.299,0.68329,1.10832,1.31326,0.65359,1.31903,0.98765,108.782
0.8983,1.04614,0.75146,5.90378,110.035,1.37821,1.62542,1.46025,1.09746,4.27485,10.53349,6.38768,13.86708,7.423,14.61663,5.74756,30.7634,8.43951,20.36549,294.704,0.68238,1.10922,1.31298,0.65338,1.31799,0.98905,108.948
0.90056,1.04432,0.74915,5.90586,110.095,1.3786,1.62452,1.46314,1.09623,4.27479,10.52931,6.39253,13.86127,7.419,14.61813,5.74948,30.7371,8.42935,20.43817,294.864,0.68348,1.10928,1.3158,0.65222,1.31642,0.98933,108.869
0.89989,1.04321,0.74893,5.90084,110.131,1.37618,1.62438,1.46271,1.09574,4.27475,10.53845,6.39273,13.85733,7.418,14.61353,5.76679,30.7704,8.45834,20.43487,295.874,0.68311,1.11046,1.31554,0.65441,1.31759,0.98717,108.692
0.90121,1.04463,0.74863,5.90673,110.146,1.3734,1.62432,1.46397,1.09611,4.27443,10.54138,6.42307,13.88112,7.438,14.64592,5.76003,30.8084,8.46562,20.48087,296.363,0.68368,1.11042,1.31565,0.65415,1.31725,0.98671,108.751
0.90173,1.04318,0.74865,5.91491,110.086,1.37384,1.62346,1.46407,1.09624,4.27271,10.51998,6.43271,13.86987,7.413,14.60773,5.78593,30.7824,8.43275,20.55647,297.474,0.68404,1.11066,1.3155,0.65444,1.31812,0.98688,108.712
0.90185,1.0426,0.74986,5.91099,109.915,1.37138,1.62087,1.46191,1.09635,4.27655,10.50437,6.42494,13.87688,7.41,14.67233,5.77138,30.7934,8.45247,20.67977,297.804,0.68453,1.11064,1.3124,0.65568,1.31825,0.98704,108.671
0.90673,1.04206,0.74733,5.91531,109.891,1.3736,1.61856,1.46777,1.09697,4.27403,10.4889,6.42642,13.87714,7.421,14.66483,5.77898,30.8084,8.51916,20.77297,297.687,0.68436,1.10965,1.31313,0.65649,1.31746,0.98797,108.606
0.90687,1.04069,0.74676,5.91444,109.679,1.37241,1.61604,1.46573,1.09466,4.27375,10.50334,6.42957,13.87387,7.426,14.66441,5.77881,30.6862,8.48143,20.65357,297.894,0.68399,1.10781,1.31323,0.65669,1.32492,0.99022,108.828
0.90535,1.04161,0.74672,5.90833,109.601,1.37313,1.61807,1.46507,1.09416,4.27426,10.50417,6.4302,13.87907,7.406,14.66109,5.80281,30.6662,8.47006,20.7151,299.984,0.68282,1.10547,1.3134,0.65716,1.32585,0.99019,108.615
0.90599,1.04174,0.74681,5.91195,109.612,1.37397,1.61811,1.46616,1.09511,4.27365,10.50399,6.4317,13.89276,7.423,14.66756,5.80653,30.7472,8.48232,20.69109,299.774,0.68326,1.1058,1.31455,0.65552,1.32524,0.98973,108.614
0.90572,1.04194,0.74745,5.91312,109.562,1.37513,1.61832,1.4659,1.0958,4.28223,10.53426,6.42979,13.89088,7.402,14.81244,5.80937,30.8194,8.45317,20.69727,299.784,0.68327,1.10571,1.31454,0.65583,1.32601,0.9904,108.571
0.90523,1.04114,0.74648,5.91519,109.563,1.37516,1.62118,1.46765,1.09566,4.28125,10.54026,6.4368,13.8971,7.394,14.81673,5.80797,30.8261,8.45702,20.70615,299.984,0.68249,1.10588,1.31547,0.65571,1.32555,0.99084,108.574
0.90457,1.04078,0.74658,5.91069,109.632,1.37619,1.62229,1.46759,1.0958,4.28525,10.54479,6.43843,13.90387,7.403,14.78343,5.80755,30.8834,8.49131,20.67704,301.27,0.68261,1.10652,1.31539,0.65548,1.32635,0.99018,108.499
0.90384,1.0425,0.74704,5.91121,109.908,1.37636,1.61863,1.46315,1.09311,4.28815,10.54446,6.44167,13.91138,7.405,14.78873,5.80861,30.8974,8.47699,20.61431,301.161,0.68301,1.10753,1.31481,0.65581,1.3251,0.98939,108.473
0.90314,1.04155,0.7459,5.90142,109.851,1.3786,1.62126,1.46463,1.09276,4.28821,10.54575,6.43979,13.91069,7.401,14.8022,5.8047,30.9294,8.49899,20.50316,302.34,0.68217,1.10567,1.3133,0.65509,1.32331,0.98863,108.671
0.90329,1.04098,0.74666,5.90465,109.935,1.37851,1.62084,1.46425,1.09346,4.28808,10.5382,6.438,13.91432,7.33,14.78412,5.8021,30.8381,8.46493,20.45143,301.644,0.68277,1.10638,1.31518,0.6546,1.32378,0.98764,108.554
0.90291,1.04,0.74646,5.92267,109.951,1.3789,1.6217,1.46438,1.09321,4.28605,10.56222,6.44063,13.87488,7.336,14.75015,5.80422,30.8184,8.43633,20.49714,302.424,0.68237,1.10677,1.31496,0.65584,1.32302,0.98796,108.623
0.90223,1.0411,0.74473,5.92549,110.095,1.37871,1.6255,1.46671,1.09239,4.28767,10.55261,6.44801,13.91245,7.346,14.70496,5.80363,30.8351,8.47016,20.39337,302.924,0.68136,1.10668,1.31601,0.65609,1.3232,0.9878,108.625
0.90132,1.0403,0.74489,5.92538,110.152,1.38103,1.62667,1.46628,1.0923,4.28841,10.53029,6.45425,13.91217,7.345,14.66548,5.80409,30.7842,8.43776,20.46463,303.004,0.681,1.10767,1.31701,0.6544,1.32412,0.98621,108.588
0.90137,1.04152,0.74421,5.9259,110.382,1.37996,1.62769,1.4673,1.09213,4.28947,10.53546,6.46808,13.91988,7.345,14.66974,5.8064,30.8514,8.47335,20.40391,302.353,0.68106,1.10784,1.31828,0.65455,1.32355,0.98595,108.613
0.90073,1.03983,0.7438,5.92584,110.429,1.38059,1.62876,1.46736,1.09191,4.29028,10.53209,6.47074,13.90926,7.348,14.67083,5.8069,30.8922,8.41679,20.36177,301.461,0.68084,1.10866,1.31531,0.65381,1.32349,0.98505,108.739
0.90193,1.04349,0.74354,5.92034,110.471,1.37995,1.62784,1.46837,1.09195,4.29031,10.53013,6.45367,14.00043,7.366,14.64483,5.80845,30.8821,8.37298,20.4108,301.314,0.6815,1.10914,1.31327,0.65435,1.32286,0.98428,108.708
0.90196,1.04447,0.74436,5.91864,110.414,1.37786,1.62652,1.4672,1.09228,4.28446,10.46145,6.44197,14.01087,7.388,14.64573,5.81165,30.9154,8.38468,20.43515,301.407,0.68171,1.10952,1.31368,0.65305,1.32343,0.98412,108.727
0.904,1.04387,0.74394,5.9173,110.36,1.38097,1.62269,1.46703,1.09153,4.28325,10.45225,6.43044,14.0322,7.388,14.53499,5.7988,30.8762,8.36715,20.55918,301.438,0.68297,1.10893,1.31382,0.65262,1.32308,0.98497,108.768
0.90558,1.04443,0.74441,5.93158,110.34,1.38107,1.61956,1.46679,1.09201,4.28275,10.47066,6.42819,14.03979,7.394,14.48499,5.80176,30.8594,8.33078,20.67961,300.364,0.68438,1.10836,1.31699,0.65421,1.32361,0.9848,108.689
0.90512,1.0449,0.74747,5.92716,110.249,1.38032,1.61589,1.46272,1.09346,4.28199,10.45086,6.45375,14.05238,7.397,14.43493,5.80437,30.8801,8.38605,20.90021,302.016,0.68638,1.10854,1.31714,0.65528,1.3232,0.98508,108.702
0.9056,1.04361,0.74572,5.92552,110.409,1.3805,1.61823,1.46588,1.09368,4.28189,10.45098,6.46101,14.06135,7.416,14.45707,5.79565,30.8982,8.43978,20.87773,301.597,0.68747,1.10923,1.31938,0.65681,1.31866,0.98576,108.689
0.90611,1.04489,0.74609,5.9187,110.495,1.38202,1.61809,1.46636,1.09415,4.28204,10.45456,6.46244,14.01987,7.41,14.38876,5.77961,30.9591,8.45543,20.85986,301.544,0.68837,1.11294,1.32257,0.6584,1.31721,0.98287,108.551
0.90614,1.04529,0.74577,5.90733,110.544,1.37426,1.61886,1.46708,1.09427,4.28312,10.4501,6.48609,14.00088,7.514,14.47576,5.78427,30.9501,8.51262,20.97241,301.988,0.68806,1.11399,1.32094,0.65874,1.3163,0.98216,108.538
0.90626,1.04593,0.74596,5.90934,110.597,1.37728,1.61696,1.46556,1.0934,4.28337,10.45045,6.4606,14.03603,7.528,14.53016,5.78908,30.9652,8.54409,20.94642,302.18,0.6881,1.114,1.31832,0.65817,1.31697,0.98226,108.595
0.90862,1.04584,0.74485,5.9137,110.559,1.37285,1.61582,1.46833,1.09382,4.28455,10.44954,6.4613,14.04712,7.583,14.51783,5.7748,31.0002,8.53132,20.83517,302.941,0.68925,1.11274,1.31546,0.65785,1.31707,0.98263,108.68
0.90857,1.04699,0.74823,5.91372,110.749,1.37197,1.6119,1.46474,1.09605,4.28303,10.44957,6.46482,14.04227,7.574,14.50904,5.78144,31.0032,8.55722,20.93691,303.083,0.68918,1.11385,1.31089,0.65896,1.31825,0.98198,108.578
0.91061,1.04668,0.7438,5.92784,111.239,1.3763,1.6102,1.46675,1.09551,4.28536,10.44782,6.48482,14.04364,7.617,14.51566,5.77894,31.0008,8.65094,20.85327,304.522,0.69074,1.11103,1.31927,0.65813,1.31836,0.98651,109.265
0.91098,1.04622,0.74821,5.93733,111.236,1.37487,1.61424,1.47065,1.10052,4.28576,10.4386,6.51085,14.07187,7.566,14.44896,5.80561,31.0012,8.65052,20.76972,304.584,0.69232,1.11285,1.34911,0.65951,1.3182,0.9844,109.282
0.91117,1.04572,0.74834,5.92492,111.203,1.3765,1.61428,1.471,1.10097,4.27478,10.45316,6.52519,14.04388,7.519,14.43963,5.81111,31.0244,8.61568,20.73748,305.184,0.69216,1.11767,1.3474,0.66168,1.31583,0.98461,109.541
0.91043,1.04476,0.7461,5.92179,111.607,1.37618,1.61648,1.47185,1.09828,4.27166,10.44795,6.51772,14.06502,7.512,14.36493,5.80508,31.0024,8.61168,20.82248,305.135,0.69156,1.11745,1.34149,0.66183,1.31639,0.98523,109.57
0.90926,1.04446,0.74688,5.91193,111.426,1.37583,1.61716,1.47057,1.09843,4.26937,10.4566,6.51815,14.06464,7.533,14.33542,5.8074,30.9944,8.6468,20.72458,307.184,0.69065,1.11802,1.33318,0.66186,1.31649,0.98231,109.641
0.90577,1.04263,0.74608,5.91806,111.047,1.37787,1.61883,1.46642,1.09421,4.26648,10.43665,6.51628,14.07037,7.53,14.40293,5.82252,31.0184,8.60086,20.64013,307.994,0.68657,1.11697,1.33212,0.66117,1.31658,0.9834,109.588
0.90695,1.04216,0.74589,5.91183,111.064,1.37796,1.61551,1.46601,1.0943,4.27727,10.43682,6.52305,14.06688,7.569,14.35746,5.84597,31.0022,8.57187,20.65271,308.048,0.68835,1.11156,1.33349,0.65844,1.31925,0.98437,109.322
0.90609,1.04269,0.74688,5.91189,111.135,1.37859,1.6178,1.46601,1.09509,4.27584,10.43747,6.53476,14.05476,7.577,14.37863,5.84904,31.1252,8.55192,20.68244,307.524,0.68785,1.1128,1.3362,0.66021,1.31734,0.98326,109.267
0.90454,1.042,0.74703,5.91984,111.198,1.37777,1.62055,1.46601,1.0953,4.26565,10.43562,6.55631,14.05488,7.627,14.43476,5.84828,31.0982,8.57722,20.73905,307.534,0.68701,1.11281,1.33881,0.65965,1.31742,0.98404,109.375
0.9042,1.04144,0.74843,5.9158,111.248,1.37867,1.61781,1.46296,1.09504,4.26326,10.41739,6.55432,14.05727,7.613,14.40446,5.84797,31.1242,8.59856,20.74799,307.974,0.68818,1.11349,1.33335,0.65927,1.3166,0.98365,109.391
0.9048,1.04294,0.74858,5.91571,111.413,1.37822,1.61708,1.46329,1.09547,4.25765,10.4328,6.55853,14.0568,7.602,14.37593,5.84862,31.1542,8.55718,20.66199,309.712,0.68966,1.11346,1.3343,0.66074,1.31387,0.98342,109.41
0.90553,1.04385,0.74802,5.91433,111.473,1.37768,1.61718,1.46454,1.0956,4.25612,10.43086,6.55822,14.04787,7.628,14.39662,5.85064,31.1491,8.5196,20.66907,309.473,0.68898,1.11535,1.33259,0.66119,1.31194,0.98219,109.435
0.90543,1.04336,0.74637,5.91729,111.462,1.37769,1.61828,1.4654,1.09455,4.25884,10.43843,6.56901,14.06941,7.62,14.40863,5.85942,31.1781,8.47686,20.59195,309.924,0.68841,1.11429,1.33279,0.65994,1.31433,0.98325,109.617
0.9047,1.0412,0.7464,5.93215,111.411,1.38162,1.62171,1.46728,1.0953,4.25855,10.44217,6.56962,14.0752,7.588,14.38566,5.88068,31.1431,8.45642,20.60608,310.064,0.68679,1.11433,1.32784,0.65958,1.31518,0.98221,109.536
0.90389,1.04091,0.74672,5.93563,111.468,1.382,1.62303,1.46716,1.0957,4.26075,10.4574,6.57421,14.05788,7.596,14.32709,5.87598,31.0542,8.46473,20.61237,310.544,0.68675,1.11391,1.32859,0.65955,1.31723,0.98328,109.556
0.90226,1.04119,0.74649,5.93649,111.444,1.38089,1.62782,1.46886,1.09656,4.25815,10.46654,6.59403,14.06306,7.606,14.29205,5.88424,31.0994,8.47177,20.59539,310.124,0.68489,1.11472,1.31933,0.65968,1.31617,0.98291,109.573
0.90112,1.04169,0.74486,5.94004,111.646,1.38269,1.62933,1.46837,1.09384,4.26072,10.446,6.58193,14.06378,7.598,14.30453,5.88584,31.1534,8.44488,20.80687,307.674,0.68401,1.11499,1.31449,0.6577,1.31738,0.98348,109.616
0.90087,1.04206,0.74534,5.9386,111.656,1.38354,1.62768,1.4665,1.09316,4.25465,10.45176,6.59196,14.04987,7.593,14.29853,5.89744,31.1411,8.49863,20.97004,308.654,0.68505,1.11461,1.313,0.65657,1.31737,0.98136,109.573
0.90129,1.04232,0.74407,5.94357,111.66,1.38233,1.62678,1.46687,1.09272,4.25945,10.46831,6.59979,14.02574,7.602,14.31137,5.90015,31.1572,8.47685,20.93693,308.466,0.68505,1.11519,1.31266,0.65734,1.31506,0.98025,109.458
0.90068,1.04304,0.74472,5.94259,111.669,1.38147,1.62761,1.46612,1.09203,4.25861,10.47338,6.61794,14.00989,7.648,14.33493,5.91204,31.1712,8.49842,20.90561,307.664,0.68442,1.11483,1.30958,0.65689,1.31582,0.97969,109.468
0.90172,1.04335,0.7447,5.94097,111.64,1.38222,1.62536,1.46577,1.09171,4.26496,10.46304,6.6034,14.02387,7.666,14.31246,5.92963,31.1962,8.4931,20.90348,308.384,0.685,1.1141,1.31107,0.65615,1.31598,0.98015,109.465
0.90144,1.04332,0.74478,5.9386,111.605,1.38155,1.62543,1.46536,1.09153,4.26896,10.44316,6.61295,14.01948,7.647,14.22623,5.92839,31.1691,8.49972,20.87708,308.694,0.68485,1.11349,1.31102,0.65647,1.3164,0.9804,109.464
0.89932,1.04282,0.74736,5.93735,111.673,1.38299,1.62299,1.45971,1.09106,4.27085,10.46369,6.60727,14.01407,7.658,14.21048,5.92185,31.2144,8.52351,20.87045,308.224,0.68493,1.1133,1.30793,0.65631,1.31625,0.98042,109.43
0.89917,1.04249,0.74742,5.94022,111.774,1.38288,1.62172,1.45837,1.09012,4.26544,10.47086,6.60604,14.01908,7.651,14.22726,5.92751,31.1974,8.49272,21.00108,307.957,0.68548,1.11173,1.30828,0.65673,1.31305,0.98138,109.602
0.89858,1.03979,0.74738,5.93487,111.719,1.38125,1.62129,1.45723,1.08952,4.26565,10.47236,6.59723,14.02016,7.64,14.22854,5.93981,31.2262,8.55376,21.09256,308.154,0.68519,1.11181,1.3077,0.65748,1.31172,0.98051,109.604
0.90101,1.04288,0.7472,5.92404,111.797,1.38335,1.6189,1.45882,1.09016,4.26176,10.47015,6.5812,14.04287,7.639,14.22063,5.93862,31.2104,8.49602,21.18512,307.324,0.68701,1.11126,1.30849,0.65875,1.31124,0.98031,109.539
0.90232,1.04354,0.74697,5.92134,111.811,1.38569,1.61745,1.45965,1.09046,4.26398,10.45986,6.58596,14.02087,7.673,14.20055,5.94068,31.2262,8.60807,21.09356,307.574,0.68784,1.11235,1.30836,0.65867,1.31149,0.98004,109.576
0.9016,1.04311,0.7479,5.9308,111.659,1.38421,1.6199,1.46067,1.09257,4.26055,10.48329,6.56861,14.03204,7.683,14.25113,5.93891,31.2944,8.58586,21.225,307.334,0.68739,1.11267,1.31056,0.65903,1.31186,0.98001,109.59
0.90052,1.04328,0.74682,5.92596,111.606,1.38512,1.61921,1.45829,1.08915,4.26031,10.48296,6.58028,14.04772,7.682,14.24683,5.9398,31.2994,8.59118,21.27354,305.944,0.68636,1.11365,1.30586,0.65891,1.31164,0.98107,109.556
0.9028,1.04218,0.74494,5.91777,111.728,1.38491,1.61639,1.45944,1.08735,4.26195,10.4642,6.5836,14.04601,7.679,14.26812,5.93216,31.2874,8.54916,21.2706,305.622,0.68818,1.11148,1.30386,0.65785,1.31201,0.9799,109.374
0.90365,1.0421,0.74531,5.92091,111.759,1.38328,1.61454,1.4594,1.08789,4.2612,10.46238,6.58392,14.04642,7.686,14.26463,5.91654,31.2902,8.54575,21.28548,304.952,0.68853,1.11252,1.30082,0.66026,1.31185,0.97735,109.208
0.90581,1.04378,0.74505,5.91382,111.726,1.38204,1.6118,1.46013,1.08799,4.26125,10.46961,6.58878,14.04821,7.695,14.22013,5.93649,31.3752,8.5269,21.23538,304.334,0.68975,1.11194,1.30194,0.66061,1.31244,0.97838,109.361
0.90449,1.04424,0.74548,5.91858,111.671,1.37853,1.61388,1.45988,1.08848,4.26013,10.45089,6.59765,14.03388,7.681,14.22103,5.93292,31.2992,8.52043,21.30298,304.494,0.6889,1.11184,1.30193,0.66075,1.31326,0.97856,109.34
0.90545,1.04479,0.74572,5.92129,111.572,1.37764,1.61346,1.46106,1.08967,4.2607,10.43347,6.6012,14.04739,7.655,14.20013,5.93548,31.2544,8.53108,21.57036,305.449,0.68916,1.11195,1.30402,0.65967,1.31292,0.97887,109.326
0.90768,1.04533,0.74502,5.91809,111.484,1.37991,1.60764,1.45937,1.0874,4.25553,10.42386,6.59841,14.04813,7.664,14.20833,5.93831,31.2394,8.58244,21.53044,307.364,0.68986,1.11206,1.30554,0.65956,1.31385,0.97985,109.332
0.9084,1.04518,0.74659,5.91799,111.417,1.38134,1.60377,1.45702,1.08791,4.25383,10.41976,6.59994,14.04487,7.665,14.22993,5.93678,31.2382,8.55677,21.39501,306.864,0.69007,1.10912,1.30211,0.65987,1.3158,0.98041,109.308
0.90598,1.04402,0.74573,5.91696,111.164,1.38292,1.60682,1.45673,1.08765,4.25541,10.42226,6.59304,14.04488,7.689,14.23153,5.94008,31.2501,8.51903,21.49528,306.916,0.68903,1.10685,1.30019,0.66017,1.3164,0.9829,109.519
0.9087,1.04504,0.74679,5.91791,111.352,1.38152,1.60346,1.45725,1.0884,4.25569,10.42498,6.59554,14.03988,7.689,14.19873,5.94947,31.3402,8.51106,21.5641,306.434,0.69082,1.1081,1.30136,0.65978,1.31475,0.98053,109.4
0.90854,1.04553,0.74617,5.91734,111.416,1.38096,1.60474,1.45815,1.0882,4.25472,10.43261,6.59753,14.02987,7.699,14.16313,5.94667,31.2994,8.5439,21.4674,306.969,0.69051,1.10783,1.30132,0.66099,1.31546,0.98246,109.417
0.9094,1.04461,0.74545,5.9188,111.563,1.37907,1.60234,1.45731,1.0865,4.26585,10.43817,6.6029,14.03987,7.693,14.16903,5.9474,31.2634,8.51775,21.26768,307.182,0.69162,1.10822,1.30094,0.66039,1.31583,0.98191,109.419
0.91064,1.04493,0.74522,5.9204,111.463,1.3806,1.6018,1.45882,1.0873,4.26889,10.47258,6.59716,14.03188,7.679,14.15273,5.94611,31.2224,8.4692,21.28688,307.444,0.69163,1.10833,1.29239,0.66202,1.31494,0.98026,109.376
0.90997,1.04353,0.74653,5.92129,111.375,1.37995,1.60288,1.45869,1.08913,4.26808,10.45509,6.59201,14.01088,7.682,14.14783,5.93976,31.2064,8.48108,21.24739,308.242,0.69187,1.10802,1.29335,0.66184,1.31673,0.98128,109.392
